gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Predicted Churn
1,0,1,0,0.7183098591549296,0,0,1,1,1,1,1,1,0,0.4776119402985074,0.3821024694207247,1,0,0,0,0,1,0,1,0,0,0
0,0,0,1,0.9859154929577464,1,0,1,1,1,1,1,0,1,0.5835820895522389,0.635114239556889,1,0,0,0,0,1,0,1,0,0,0
0,0,0,0,0.352112676056338,1,0,0,1,1,0,1,0,0,0.7119402985074627,0.2673090237710593,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0,0.9154929577464788,1,1,1,1,1,0,0,1,1,0.5606965174129352,0.5515347334410339,1,0,0,0,0,1,0,1,0,0,0
0,0,1,0,1.0,1,1,1,1,1,1,1,1,1,0.982089552238806,0.9895684283406416,0,1,0,0,0,1,0,1,0,0,0
0,0,0,1,0.3380281690140845,0,0,1,0,0,0,1,0,1,0.2228855721393034,0.1098257558273713,1,0,0,0,1,0,0,1,0,0,0
0,0,1,1,0.9577464788732396,1,1,1,1,1,1,1,1,1,0.9562189054726368,0.8824140318486038,0,1,0,0,0,1,1,0,0,0,0
0,0,1,1,0.7323943661971831,1,1,1,1,0,0,0,1,0,0.5119402985074627,0.4231767828294484,1,0,0,0,0,1,1,0,0,0,0
1,0,0,0,0.1549295774647887,1,0,0,0,1,0,1,1,0,0.7686567164179104,0.1265116547426725,0,1,0,0,1,0,0,0,0,1,0
0,0,0,0,0.352112676056338,1,0,0,0,1,1,1,1,1,0.8,0.2905838910685437,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0,0.2816901408450704,1,0,0,0,1,0,0,1,0,0.4318407960199004,0.1586429725363489,1,0,0,1,0,0,0,0,0,1,1
1,0,0,1,0.0,1,0,0,0,0,0,1,1,1,0.707462686567164,0.0081410108469882,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0,0.6619718309859155,1,1,1,0,0,1,0,1,1,0.7676616915422886,0.5107892914839604,0,1,0,1,0,0,0,0,1,0,1
1,0,1,0,0.352112676056338,0,0,1,0,1,0,0,0,0,0.1706467661691542,0.1107546734364181,1,0,0,0,1,0,0,1,0,0,0
0,0,1,0,0.8309859154929577,1,0,0,0,0,0,0,0,0,0.0169154228855721,0.1430129240710824,0,0,1,0,0,1,0,0,0,1,0
0,0,0,0,0.2394366197183098,1,0,0,0,0,0,0,0,0,0.0099502487562188,0.0360662358642972,0,0,1,1,0,0,0,0,0,1,0
1,1,0,0,0.1267605633802817,0,0,0,0,0,1,0,0,1,0.1134328358208954,0.0314562658666051,1,0,0,1,0,0,0,0,1,0,1
0,0,1,1,0.056338028169014,1,1,1,0,1,0,0,0,1,0.6592039800995024,0.0501903992614816,0,1,0,1,0,0,0,0,1,0,1
1,0,0,1,0.0422535211267605,1,0,0,0,0,0,0,0,1,0.0213930348258706,0.0076102007846757,0,0,1,0,1,0,0,0,0,1,0
0,0,1,1,0.9014084507042254,1,1,0,0,0,0,0,0,0,0.0646766169154228,0.1957419801523194,0,0,1,0,0,1,0,1,0,0,0
0,0,1,1,0.971830985915493,1,1,0,0,0,0,0,0,0,0.0706467661691542,0.1957477498269098,0,0,1,0,0,1,0,0,0,1,0
0,0,0,0,0.2394366197183098,1,1,0,0,1,0,0,1,1,0.7208955223880598,0.1821428571428571,0,1,0,1,0,0,0,1,0,0,1
0,0,0,1,0.8591549295774649,1,0,0,0,0,0,0,0,0,0.017412935323383,0.1420840064620355,0,0,1,0,0,1,1,0,0,0,0
1,0,1,1,0.9154929577464788,1,0,1,0,0,0,1,0,1,0.4129353233830846,0.459035310408493,1,0,0,0,0,1,0,0,1,0,0
1,0,1,1,0.9014084507042254,1,1,1,1,0,1,1,1,1,0.6393034825870647,0.5996192014770367,1,0,0,0,0,1,1,0,0,0,0
1,1,0,0,0.028169014084507,1,0,0,0,0,0,0,0,1,0.517910447761194,0.0250057696745903,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0,0.4647887323943662,1,0,0,0,0,0,0,0,0,0.0208955223880596,0.0755135010385414,0,0,1,1,0,0,0,0,0,1,0
0,0,1,1,0.2112676056338028,1,1,0,0,1,0,1,0,1,0.7218905472636815,0.1642510962381722,0,1,0,1,0,0,1,0,0,0,1
1,0,0,0,0.7464788732394366,1,1,1,0,1,0,1,1,1,0.8527363184079603,0.6485402723286406,0,1,0,0,1,0,1,0,0,0,0
1,1,0,0,0.6901408450704226,1,1,0,0,1,1,1,1,1,0.8626865671641791,0.6004558042926379,0,1,0,1,0,0,0,0,1,0,1
0,0,1,0,0.9859154929577464,1,0,0,1,1,1,1,1,1,0.8656716417910447,0.8392510962381722,0,1,0,0,0,1,0,0,1,0,0
1,0,0,0,0.1267605633802817,1,1,0,0,0,0,0,0,1,0.5621890547263682,0.0901050080775444,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0.3238805970149253,0.0036925917378259,1,0,0,1,0,0,0,0,1,0,1
0,0,0,0,0.2394366197183098,1,1,0,0,0,0,0,0,0,0.0547263681592039,0.046815139626125,0,0,1,0,1,0,0,0,0,1,0
0,0,0,0,0.0422535211267605,1,0,0,0,0,1,1,0,1,0.4283582089552238,0.0266097392107085,1,0,0,1,0,0,0,0,1,0,1
1,0,1,1,0.8028169014084507,1,1,1,0,1,1,1,0,0,0.572636815920398,0.5073794138010617,1,0,0,0,0,1,0,0,0,1,0
1,0,1,0,0.7746478873239437,1,1,1,0,0,0,1,1,1,0.7935323383084577,0.6060235402723286,0,1,0,0,1,0,0,0,1,0,0
0,0,0,0,0.0140845070422535,1,0,0,0,0,0,1,0,1,0.6169154228855721,0.014510731594738,0,1,0,1,0,0,0,0,1,0,1
0,0,1,0,0.4366197183098592,1,1,0,0,1,0,0,0,1,0.6034825870646766,0.2803081006231248,0,1,0,1,0,0,0,0,1,0,1
0,0,1,1,0.7746478873239437,0,0,1,1,0,1,1,0,1,0.335820895522388,0.3307292868682206,1,0,0,0,1,0,0,0,0,1,0
0,0,0,0,0.4929577464788732,1,1,0,0,0,0,0,1,1,0.6616915422885572,0.3497980613893376,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0,0.0422535211267605,1,1,0,0,0,1,1,0,1,0.4592039800995025,0.0270251557812139,1,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0.7323943661971831,1,1,0,0,0,0,1,0,0,0.6686567164179105,0.5190918532194784,0,1,0,1,0,0,1,0,0,0,1
0,0,0,0,0.1267605633802817,1,0,0,0,0,0,0,0,1,0.2741293532338308,0.0481652434802677,1,0,0,1,0,0,0,1,0,0,1
0,0,0,0,0.0422535211267605,0,0,0,0,0,1,0,0,0,0.1218905472636815,0.0114931917839833,1,0,0,1,0,0,0,0,1,0,1
0,0,1,1,0.0,1,0,0,0,0,0,0,0,0,0.0164179104477611,0.0001269328409877,0,0,1,1,0,0,0,0,0,1,0
1,0,1,0,0.7042253521126761,1,0,0,0,0,0,0,0,0,0.5064676616915423,0.4189706900530809,0,1,0,1,0,0,0,0,0,1,1
0,1,0,0,0.1549295774647887,1,1,0,0,1,0,1,1,1,0.8079601990049752,0.1363201015462728,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0,0.0704225352112676,0,0,0,0,0,1,1,1,1,0.308457711442786,0.0273251788599123,1,0,0,0,1,0,0,0,0,1,0
0,0,1,1,0.8732394366197184,0,0,0,1,1,1,0,0,0,0.2099502487562189,0.2742037849065313,1,0,0,0,0,1,1,0,0,0,0
1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0.5208955223880596,0.0059773828756058,0,1,0,1,0,0,0,0,1,0,1
1,0,1,0,0.6619718309859155,1,1,0,1,0,1,1,1,1,0.8641791044776118,0.5844391876298177,0,1,0,1,0,0,0,1,0,0,1
1,0,0,0,0.056338028169014,1,0,0,0,0,0,1,0,1,0.6243781094527363,0.0427879067620586,0,1,0,1,0,0,0,1,0,0,1
1,0,0,1,0.4788732394366197,1,0,0,0,0,0,0,0,1,0.0184079601990049,0.0722017078236787,0,0,1,0,1,0,0,1,0,0,0
0,0,0,0,0.0704225352112676,1,0,0,1,0,0,1,0,1,0.6626865671641791,0.0582390953150242,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0,0.0140845070422535,1,0,0,0,0,0,0,0,0,0.0149253731343283,0.0023655665820447,0,0,1,1,0,0,0,0,0,1,0
1,0,0,0,0.6901408450704226,1,0,0,0,0,0,0,0,0,0.0149253731343283,0.1119605354258019,0,0,1,0,1,0,1,0,0,0,0
1,0,0,0,0.4507042253521127,1,0,0,0,0,0,0,0,1,0.518905472636816,0.2754788829909992,0,1,0,1,0,0,1,0,0,0,1
0,0,0,0,0.4225352112676057,1,0,0,0,0,0,0,0,0,0.0218905472636815,0.0715151165474267,0,0,1,0,0,1,0,0,0,1,0
1,0,1,1,0.1126760563380281,1,0,0,0,0,0,0,0,0,0.0208955223880596,0.0198822986383567,0,0,1,0,0,1,0,0,0,1,0
1,0,1,1,0.7464788732394366,1,1,0,1,1,1,1,1,1,0.6761194029850747,0.5198765289637665,1,0,0,1,0,0,0,0,1,0,1
1,0,0,0,0.6338028169014085,1,0,1,1,1,0,1,0,1,0.7701492537313434,0.5360489268405262,0,1,0,0,1,0,0,1,0,0,0
0,0,0,1,0.4647887323943662,1,1,1,1,0,0,1,1,1,0.8512437810945274,0.3983383337179783,0,1,0,0,1,0,0,0,1,0,0
0,0,1,1,0.9859154929577464,1,1,1,0,0,0,1,1,1,0.7855721393034826,0.7952342487883683,0,1,0,0,0,1,0,0,1,0,0
1,0,1,1,0.8732394366197184,1,0,1,1,1,1,0,0,0,0.4507462686567164,0.4610431571659358,1,0,0,0,0,1,0,0,0,1,0
1,0,0,0,0.7042253521126761,1,1,0,0,0,0,0,0,0,0.0666666666666666,0.1464574198015232,0,0,1,0,0,1,1,0,0,0,0
1,1,0,0,0.352112676056338,1,1,0,1,0,0,1,0,1,0.7054726368159204,0.2606565889683822,0,1,0,1,0,0,0,0,1,0,1
1,0,1,0,0.8873239436619719,1,0,1,0,1,0,1,1,1,0.8034825870646766,0.7335564274174937,0,1,0,0,0,1,1,0,0,0,0
1,1,1,0,0.0,0,0,0,0,0,0,0,0,1,0.0651741293532338,0.0006923609508423,1,0,0,1,0,0,0,0,1,0,1
0,1,1,0,0.8450704225352113,1,1,0,1,0,1,0,0,1,0.6696517412935323,0.6038483729517655,0,1,0,0,1,0,1,0,0,0,0
1,0,0,0,0.1971830985915492,1,0,0,0,1,0,1,1,1,0.753731343283582,0.1715497345949688,0,1,0,1,0,0,0,1,0,0,1
0,0,0,0,0.8873239436619719,1,1,0,1,0,1,1,1,1,0.8696517412935324,0.7944034156473575,0,1,0,0,1,0,0,1,0,0,0
1,0,0,0,0.2394366197183098,1,1,0,0,0,0,0,0,1,0.3189054726368159,0.103219478421417,1,0,0,1,0,0,0,0,1,0,1
1,0,1,1,0.7887323943661972,1,0,0,1,0,0,1,1,1,0.763681592039801,0.6366258942995615,0,1,0,0,1,0,0,0,1,0,0
0,0,1,1,0.1830985915492957,1,0,1,1,0,0,0,1,1,0.4293532338308458,0.0919397645972767,1,0,0,0,0,1,1,0,0,0,0
0,1,0,0,0.2394366197183098,1,1,0,1,0,0,0,0,1,0.6199004975124378,0.1607258250634664,0,1,0,1,0,0,0,1,0,0,1
1,1,1,0,1.0,1,1,1,0,0,0,0,0,0,0.599502487562189,0.6442937918301408,0,1,0,0,0,1,1,0,0,0,0
0,0,1,0,0.971830985915493,1,1,1,1,1,1,1,1,0,0.9557213930348256,0.9491691668589892,0,1,0,0,0,1,0,1,0,0,0
1,0,0,0,0.5211267605633804,1,0,0,0,0,0,0,0,0,0.017910447761194,0.0833948765289637,0,0,1,0,0,1,0,0,0,1,0
0,0,1,1,0.943661971830986,1,0,1,1,1,1,0,0,0,0.4417910447761194,0.5027694438033695,1,0,0,0,0,1,0,1,0,0,0
0,0,0,0,0.1690140845070422,1,0,0,0,0,0,0,1,1,0.6228855721393034,0.1142280175398107,0,1,0,1,0,0,0,0,1,0,1
0,1,1,0,0.9014084507042254,1,1,1,1,0,0,1,0,1,0.7407960199004975,0.6865451188552966,0,1,0,0,0,1,0,1,0,0,0
1,0,0,0,0.4084507042253521,1,1,0,0,1,0,1,1,0,0.817910447761194,0.3551927071313178,0,1,0,1,0,0,0,0,1,0,1
0,0,1,0,0.7042253521126761,1,1,0,0,0,1,1,1,1,0.5666666666666667,0.4480094622663281,1,0,0,0,0,1,1,0,0,0,0
1,0,0,0,0.4225352112676057,1,1,1,0,1,0,0,0,1,0.6616915422885572,0.2993999538426032,0,1,0,1,0,0,0,1,0,0,1
1,0,1,0,0.1126760563380281,1,0,0,0,0,0,1,1,0,0.708457711442786,0.0962727902146319,0,1,0,1,0,0,0,0,1,0,1
1,0,1,1,1.0,1,1,1,1,1,1,0,1,1,0.6094527363184079,0.6511539349180706,1,0,0,0,0,1,1,0,0,0,0
0,0,0,0,0.1267605633802817,1,1,0,0,0,0,1,1,1,0.536318407960199,0.0894818832217863,1,0,0,1,0,0,0,1,0,0,1
1,0,0,0,0.5070422535211268,1,0,0,0,0,0,0,0,1,0.0154228855721393,0.0780348488345257,0,0,1,0,1,0,0,0,1,0,0
1,0,0,0,0.0140845070422535,1,0,0,0,1,1,1,1,0,0.5786069651741294,0.0163858758366028,1,0,0,1,0,0,0,0,1,0,1
0,0,0,0,0.7605633802816901,1,0,1,1,0,0,1,1,1,0.8223880597014926,0.6385010385414263,0,1,0,0,1,0,0,0,0,1,0
0,0,0,1,0.4507042253521127,1,1,1,0,1,0,0,1,1,0.7666666666666666,0.3757615970459266,0,1,0,1,0,0,1,0,0,0,1
1,0,1,1,0.6338028169014085,1,0,0,0,1,1,0,1,0,0.7233830845771144,0.4867066697438265,0,1,0,0,1,0,1,0,0,0,0
1,0,0,1,0.0,1,0,1,0,0,1,0,0,0,0.3606965174129353,0.0041195476575121,1,0,0,1,0,0,0,0,1,0,1
1,1,0,0,0.2676056338028169,1,1,0,0,0,0,0,1,1,0.4313432835820895,0.1333429494576506,1,0,0,1,0,0,0,0,0,1,1
0,0,1,0,0.1126760563380281,1,0,0,1,1,0,0,0,1,0.6134328358208956,0.0834179552273251,0,1,0,1,0,0,0,0,1,0,1
0,1,0,0,0.4366197183098592,1,1,0,0,0,0,1,1,1,0.7751243781094528,0.3462324024924994,0,1,0,1,0,0,0,1,0,0,1
1,0,1,1,0.2535211267605634,1,0,0,0,1,0,0,0,1,0.3119402985074627,0.1089429956150473,1,0,0,1,0,0,1,0,0,0,1
1,0,1,0,0.971830985915493,1,1,1,0,1,1,0,0,0,0.4681592039800994,0.547074774982691,1,0,0,0,0,1,0,1,0,0,0
1,0,0,1,0.8450704225352113,1,1,0,0,0,0,0,0,1,0.0671641791044776,0.1707304408031387,0,0,1,0,0,1,0,1,0,0,0
0,0,0,0,0.352112676056338,1,0,0,0,0,0,0,0,0,0.2706467661691542,0.1401280867759058,1,0,0,1,0,0,0,0,1,0,1
0,0,1,0,0.619718309859155,1,1,0,1,1,0,1,1,1,0.890547263681592,0.56127394414955,0,1,0,1,0,0,1,0,0,0,1
0,0,1,1,0.8591549295774649,1,1,0,0,1,0,1,0,1,0.7049751243781094,0.6222997922917147,0,1,0,0,0,1,0,1,0,0,0
0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.0139303482587064,9.808446803600232e-05,0,0,1,1,0,0,0,0,0,1,0
1,0,0,0,0.028169014084507,1,0,0,0,0,0,0,0,0,0.2636815920398009,0.0149146088160627,1,0,0,1,0,0,0,0,0,1,1
1,0,1,1,0.5633802816901409,1,1,1,1,1,0,0,1,1,0.8293532338308457,0.4513904915762751,0,1,0,0,1,0,1,0,0,0,0
0,0,1,1,0.9295774647887324,1,0,0,1,1,1,1,1,0,0.8447761194029851,0.7935264251096238,0,1,0,0,0,1,1,0,0,0,0
0,0,0,0,0.0,1,1,0,0,0,0,1,0,1,0.6606965174129353,0.007598661435495,0,1,0,1,0,0,0,0,0,1,1
1,0,1,0,0.9859154929577464,1,1,1,1,0,0,1,0,0,0.7701492537313434,0.7890780060004615,0,1,0,0,1,0,0,0,0,1,0
1,0,1,1,0.5070422535211268,1,0,1,1,0,0,1,1,0,0.5656716417910447,0.3046388183706439,1,0,0,0,1,0,1,0,0,0,0
0,0,1,0,0.8309859154929577,1,0,1,1,0,1,0,0,1,0.4288557213930348,0.4324255711977844,1,0,0,0,0,1,0,0,0,1,0
1,1,1,0,0.0,1,0,0,0,0,0,0,0,1,0.5104477611940298,0.0058562197092084,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0,0.0704225352112676,1,0,0,0,0,0,0,0,0,0.0144278606965173,0.0127798292176321,0,0,1,1,0,0,0,1,0,0,0
1,0,0,0,0.1690140845070422,0,0,0,1,0,0,0,0,1,0.127363184079602,0.0379009923840295,1,0,0,1,0,0,0,0,1,0,1
1,0,1,1,0.1408450704225352,1,0,1,0,0,0,0,0,0,0.3258706467661691,0.0649549965381952,1,0,0,1,0,0,1,0,0,0,0
0,0,0,0,0.0845070422535211,1,0,1,0,0,0,0,0,1,0.3258706467661691,0.0386856681283175,1,0,0,1,0,0,0,0,0,1,1
1,0,1,1,0.1267605633802817,1,0,0,0,0,0,1,1,1,0.7024875621890546,0.1050830833141011,0,1,0,1,0,0,0,0,1,0,1
0,0,1,0,0.4647887323943662,1,0,0,0,0,0,0,0,0,0.017910447761194,0.0761827832910223,0,0,1,0,0,1,0,1,0,0,0
1,0,0,0,0.8591549295774649,1,0,1,0,0,1,0,1,1,0.4661691542288556,0.4417205169628433,1,0,0,0,0,1,0,0,0,1,0
0,0,1,0,0.8873239436619719,1,1,0,1,0,1,0,1,1,0.5164179104477612,0.5148742210939303,1,0,0,0,1,0,0,0,0,1,0
1,0,1,1,0.0,1,0,0,0,0,0,0,0,1,0.2597014925373134,0.0029483037156704,1,0,0,1,0,0,1,0,0,0,1
0,0,0,0,0.3380281690140845,1,0,0,0,0,0,0,0,1,0.0248756218905472,0.055458112162474,0,0,1,0,0,1,0,0,0,1,0
1,0,0,0,0.352112676056338,1,0,0,1,1,0,0,0,1,0.3761194029850746,0.177059773828756,1,0,0,0,1,0,0,0,0,1,0
0,0,0,1,0.1267605633802817,1,0,0,0,0,0,0,0,1,0.0169154228855721,0.0231594738056773,0,0,1,0,1,0,1,0,0,0,0
1,0,0,0,0.7323943661971831,1,1,1,1,1,0,1,0,0,0.799502487562189,0.61078352180937,0,1,0,0,1,0,0,0,0,1,0
1,0,0,0,0.0845070422535211,1,0,0,0,0,0,1,0,1,0.6114427860696517,0.0654569582275559,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0,0.4507042253521127,1,0,0,1,1,0,0,0,1,0.6044776119402985,0.2951765520424648,0,1,0,1,0,0,0,1,0,0,1
1,1,1,0,0.9859154929577464,1,0,0,1,1,0,0,1,0,0.708457711442786,0.7404165705054235,0,1,0,0,0,1,0,1,0,0,0
1,0,0,0,0.3943661971830986,1,1,0,0,0,0,0,0,1,0.5567164179104478,0.2278386798984537,0,1,0,1,0,0,0,0,1,0,1
0,0,1,1,0.323943661971831,1,1,1,0,0,1,1,1,0,0.6243781094527363,0.2198303715670436,1,0,0,1,0,0,1,0,0,0,0
0,0,1,1,0.2676056338028169,1,0,0,0,1,0,0,0,1,0.3119402985074627,0.1062774059543041,1,0,0,1,0,0,0,0,1,0,1
1,0,0,0,0.0,1,1,0,0,0,0,1,0,1,0.6601990049751243,0.0075928917609046,0,1,0,1,0,0,0,0,1,0,1
0,0,0,1,0.7464788732394366,1,1,0,1,0,0,0,0,1,0.3656716417910447,0.3547022847911378,1,0,0,1,0,0,0,1,0,0,0
1,1,0,0,0.056338028169014,1,0,0,0,1,0,1,0,1,0.6626865671641791,0.0457823678744518,0,1,0,1,0,0,0,0,0,1,1
1,0,1,1,1.0,1,1,1,0,1,1,1,1,1,0.6562189054726368,0.6886395107315948,1,0,0,0,0,1,1,0,0,0,0
0,0,1,0,0.7183098591549296,1,0,1,1,1,1,1,1,1,0.8761194029850746,0.6309946918993768,0,1,0,0,0,1,0,0,1,0,0
1,0,0,0,0.1126760563380281,1,0,0,0,0,0,0,0,0,0.5054726368159204,0.0730094622663281,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0.2701492537313432,0.0030694668820678,1,0,0,1,0,0,0,0,0,1,1
0,1,0,0,0.0,1,1,0,0,0,0,0,0,1,0.5512437810945274,0.0063293330256173,0,1,0,1,0,0,0,0,1,0,1
0,0,1,1,0.4507042253521127,1,0,0,0,1,1,1,1,1,0.5537313432835821,0.2753577198246019,1,0,0,0,1,0,0,0,0,1,0
1,0,1,0,0.7605633802816901,1,1,0,0,1,0,0,0,1,0.5920398009950248,0.512272097853681,0,1,0,1,0,0,0,0,1,0,1
0,0,1,1,0.9577464788732396,1,1,0,0,0,1,1,1,1,0.8069651741293532,0.789020309254558,0,1,0,0,0,1,0,0,1,0,0
0,0,0,0,0.0,1,0,1,0,0,0,0,0,1,0.3233830845771144,0.0036868220632356,1,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0.7464788732394366,1,1,1,0,1,1,1,1,0,0.6850746268656716,0.5442418647588276,1,0,0,0,0,1,1,0,0,0,0
0,0,0,1,0.4507042253521127,1,0,0,0,0,0,0,0,1,0.0189054726368158,0.0765462727902146,0,0,1,0,1,0,0,0,0,1,0
0,1,1,0,0.619718309859155,1,1,0,1,1,1,1,0,1,0.800497512437811,0.5200784675744288,0,1,0,0,1,0,1,0,0,0,0
1,0,0,1,0.1408450704225352,0,0,0,0,0,0,0,0,0,0.0691542288557213,0.0348776828986845,1,0,0,1,0,0,0,0,1,0,1
0,0,0,0,0.0704225352112676,1,0,1,1,0,0,0,0,1,0.372636815920398,0.0365624278790676,1,0,0,1,0,0,1,0,0,0,1
0,0,0,0,0.2816901408450704,1,0,1,0,1,0,1,0,0,0.4686567164179104,0.1621970920840064,1,0,0,1,0,0,1,0,0,0,0
1,0,1,1,0.9014084507042254,1,1,0,0,0,0,0,0,1,0.0701492537313432,0.1996018924532656,0,0,1,0,0,1,1,0,0,0,0
1,1,1,0,0.0704225352112676,1,1,0,0,0,0,0,1,1,0.6577114427860695,0.052630971613201,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0,0.0985915492957746,1,0,1,0,0,0,1,0,0,0.663681592039801,0.0749596122778675,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0,0.1408450704225352,1,0,0,0,0,1,0,0,1,0.553233830845771,0.1047138241403184,0,1,0,1,0,0,0,0,1,0,1
0,0,1,1,0.5915492957746479,1,1,0,0,0,0,0,0,0,0.0597014925373134,0.1222190168474498,0,0,1,0,0,1,0,0,0,1,0
0,0,1,1,0.676056338028169,0,0,0,1,0,0,1,1,1,0.3338308457711442,0.2910743134087237,1,0,0,0,1,0,1,0,0,0,0
1,1,1,0,0.0,1,0,0,0,0,0,0,0,0,0.2761194029850746,0.003138702977152,1,0,0,1,0,0,0,0,1,0,1
0,1,0,0,0.1971830985915492,1,0,0,0,0,0,0,1,1,0.6084577114427862,0.1312370182321717,0,1,0,1,0,0,0,0,1,0,1
0,0,1,1,0.8309859154929577,1,0,1,1,1,0,0,0,0,0.4203980099502488,0.4241460881606277,1,0,0,0,0,1,1,0,0,0,0
0,0,0,0,0.2253521126760563,0,0,0,0,0,0,0,0,0,0.0681592039800995,0.0420032310177706,1,0,0,1,0,0,0,1,0,0,1
0,1,1,0,0.2112676056338028,1,0,0,0,0,0,0,0,1,0.5328358208955224,0.1325871220863143,0,1,0,1,0,0,1,0,0,0,1
0,0,1,1,0.4788732394366197,1,0,0,0,0,0,0,0,0,0.017910447761194,0.0840006923609508,0,0,1,0,1,0,1,0,0,0,0
0,1,1,0,0.6056338028169015,1,1,0,1,0,0,0,1,0,0.6980099502487562,0.4493537964458804,0,1,0,0,1,0,0,0,0,1,0
1,0,1,1,0.1549295774647887,0,0,0,0,0,1,0,0,0,0.1194029850746268,0.040393491807062,1,0,0,0,1,0,0,1,0,0,0
0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.0194029850746268,0.0001615508885298,0,0,1,1,0,0,0,0,0,1,0
1,0,0,0,0.3802816901408451,1,0,1,1,0,1,0,0,1,0.4144278606965174,0.1887722132471729,1,0,0,0,1,0,0,0,1,0,0
0,0,1,0,0.971830985915493,1,1,0,0,0,0,0,0,0,0.0686567164179104,0.2217920609277636,0,0,1,0,0,1,1,0,0,0,0
1,0,0,1,0.056338028169014,1,0,0,0,0,0,0,0,0,0.2761194029850746,0.0234133394876528,1,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0.2394366197183098,1,0,0,1,1,0,1,1,0,0.8263681592039801,0.2049215324255712,0,1,0,1,0,0,0,1,0,0,1
0,0,1,0,0.971830985915493,1,1,1,0,0,1,1,1,1,0.5840796019900497,0.6082390953150243,1,0,0,0,0,1,0,1,0,0,0
1,0,1,1,0.1126760563380281,1,1,0,1,0,0,0,0,1,0.3686567164179104,0.0556658204477267,1,0,0,1,0,0,0,0,0,1,1
1,1,0,0,0.9295774647887324,1,0,1,1,0,1,1,0,1,0.7383084577114428,0.7064447265174245,0,1,0,0,0,1,1,0,0,0,0
1,0,0,0,0.0,1,0,1,0,0,0,0,0,1,0.300497512437811,0.0034214170320793,1,0,0,1,0,0,1,0,0,0,1
1,0,1,1,0.2394366197183098,1,0,0,0,0,0,0,0,0,0.0109452736318408,0.0335160396953611,0,0,1,0,0,1,0,0,0,1,0
0,0,0,0,0.0422535211267605,1,1,0,0,0,0,0,0,0,0.3333333333333333,0.0210362335564274,1,0,0,1,0,0,0,1,0,0,1
0,1,1,1,0.9859154929577464,1,0,1,1,1,0,0,0,1,0.6810945273631841,0.7108873759519964,0,1,0,0,1,0,1,0,0,0,0
0,0,1,1,0.4084507042253521,1,1,1,1,0,0,1,0,1,0.7577114427860697,0.3253981075467343,0,1,0,1,0,0,0,0,1,0,1
0,0,1,0,0.0,1,0,1,0,1,0,0,0,0,0.372636815920398,0.0042580198476805,1,0,0,1,0,0,0,0,0,1,1
1,0,0,0,0.7605633802816901,1,1,1,0,1,0,0,0,1,0.6567164179104478,0.5274694207246712,0,1,0,0,1,0,0,1,0,0,0
0,0,0,0,0.8169014084507042,1,0,0,0,1,1,1,0,1,0.4616915422885572,0.4288772213247173,1,0,0,1,0,0,0,0,1,0,1
1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0.5164179104477612,0.0059254558042926,0,1,0,1,0,0,0,0,0,1,1
1,0,1,0,0.0845070422535211,1,0,0,0,0,0,0,0,1,0.5069651741293533,0.0529367643664897,0,1,0,1,0,0,1,0,0,0,1
0,0,1,1,0.619718309859155,1,0,1,0,0,1,0,0,0,0.3621890547263681,0.2925109623817216,1,0,0,0,0,1,1,0,0,0,0
1,0,1,1,0.7464788732394366,1,1,0,0,0,0,0,0,1,0.0646766169154228,0.1527059773828756,0,0,1,0,1,0,1,0,0,0,0
0,0,1,1,0.7042253521126761,1,1,0,0,0,0,0,0,1,0.0567164179104477,0.1381894761135472,0,0,1,0,1,0,0,0,0,1,0
1,1,1,0,1.0,1,1,0,1,1,0,1,1,0,0.86318407960199,0.8722882529425341,0,1,0,0,1,0,0,1,0,0,0
0,0,1,0,0.6056338028169015,1,0,1,1,0,1,0,0,1,0.4139303482587064,0.2983094853450265,1,0,0,0,1,0,1,0,0,0,0
